:ID(node),name,:LABEL
1,12F,中文代号
2,12F,英文代号
3,12F,日文代号
4,海猫络合物,画师
5,佐藤拓也,配音
6,男,性别
7,双鱼,星座
8,3,出生月
9,不明,出生地
10,萨弗拉,种族
11,181.0,身高
12,2.0,物理强度
13,3.0,战场机动
14,2.0,生理耐受
15,2.0,战术规划
16,2.0,战斗技巧
17,2.0,源石技艺适应性
18,非感染者,是否为感染者
19,0.0,体细胞与源石融合率
20,0.09,血液源石结晶密度
21,外包装老旧的巧克力。背面潦草地写着“圣诞快乐”。,信物描述
22,术师,职业类型
23,罗德岛,活跃领域
24,远程位,作战范围
25,新手,能力标签
26,攻击造成群体法术伤害,特性
27,部署减费,潜能
28,攻击加强,潜能
29,再部署提速,潜能
30,70.0,再部署时长
31,24,部署费用-初始
32,24,部署费用-最终
33,1,最大阻挡数
34,2.9,攻击间隔
35,1378.0,生命上限
36,400.0,攻击值
37,50.0,防御值
38,10.0,法术抗性
39,2星,稀有度
40,否,是否限定
41,2019-04-30,上线时间
42,Castle-3,中文代号
43,Castle-3,英文代号
44,Castle-3,日文代号
45,TOKI,画师
46,阿部敦,配音
47,射手,星座
48,12,出生月
49,哥伦比亚,出生地
50,Castle-3,种族
51,167.0,身高
52,23.0,最高速度
53,2.0,爬坡能力
54,2.0,制动效能
55,2.0,通过性
56,3.0,续航
57,2.0,结构稳定性
58,一面坚固的便携装甲板。不含使用说明书。,信物描述
59,近卫,职业类型
60,近战位,作战范围
61,支援,能力标签
62,支援机械,能力标签
63,"能够阻挡一个敌人,且不受部署数量限制,但再部署时间极长",特性
64,200.0,再部署时长
65,3,部署费用-初始
66,3,部署费用-最终
67,1.5,攻击间隔
68,1106.0,生命上限
69,316.0,攻击值
70,90.0,防御值
71,0.0,法术抗性
72,1星,稀有度
73,Lancet-2,中文代号
74,Lancet-2,英文代号
75,Lancet-2,日文代号
76,下田麻美,配音
77,金牛,星座
78,5,出生月
79,Lancet-2,种族
80,149.0,身高
81,15.0,最高速度
82,外盒上标注着“一喷起效”的医疗喷雾套组。可以插入医用器械，也可以直接使用。,信物描述
83,医疗,职业类型
84,治疗,能力标签
85,"恢复友方单位生命,且不受部署数量限制,但再部署时间极长",特性
86,2.85,攻击间隔
87,435.0,生命上限
88,70.0,攻击值
89,27.0,防御值
90,THRM-EX,中文代号
91,Thermal-EX,英文代号
92,THRM-EX,日文代号
93,绿川光,配音
94,水瓶,星座
95,2,出生月
96,Thermal-EX ,种族
97,160.0,身高
98,22.2,最高速度
99,0.0,续航
100,"一根发光的储热芯，包装上面用黑色的特别粗的印刷体字打印着 ""感受热情！""",信物描述
101,特种,职业类型
102,爆发,能力标签
103,"不进行攻击,且不受部署数量限制,但再部署时间极长",特性
104,0,最大阻挡数
105,0.93,攻击间隔
106,1443.0,生命上限
107,260.0,攻击值
108,443.0,防御值
109,50.0,法术抗性
110,2020-05-01,上线时间
111,W,中文代号
112,W,英文代号
113,W,日文代号
114,Liduke,画师
115,竹达彩奈,配音
116,女,性别
117,卡兹戴尔,出生地
118,萨卡兹,种族
119,165.0,身高
120,2.0,战场机动
121,3.0,生理耐受
122,4.0,战术规划
123,3.0,战斗技巧
124,感染者,是否为感染者
125,14.0,体细胞与源石融合率
126,0.29,血液源石结晶密度
127,一张W比着“V”手势的自拍照片。照片的一角是另一名白发的萨卡兹女性，她似乎正站在不远处与其他人交谈。,信物描述
128,狙击,职业类型
129,巴别塔,活跃领域
130,输出,能力标签
131,控场,能力标签
132,攻击造成群体物理伤害,特性
133,25,部署费用-初始
134,29,部署费用-最终
135,2.8,攻击间隔
136,1605.0,生命上限
137,912.0,攻击值
138,133.0,防御值
139,6星,稀有度
140,是,是否限定
141,傀影,中文代号
142,Phantom,英文代号
143,ファントム,日文代号
144,Skade,画师
145,石田彰,配音
146,摩羯,星座
147,1,出生月
148,维多利亚,出生地
149,菲林,种族
150,185.0,身高
151,4.0,战场机动
152,3.0,战术规划
153,0.35,血液源石结晶密度
154,一张老旧的乐谱。音符与字迹都已在岁月中模糊不清。,信物描述
155,维多利亚,活跃领域
156,快速复活,能力标签
157,再部署时间大幅度减少,特性
158,生命提升,潜能
159,18.0,再部署时长
160,8,部署费用-初始
161,10,部署费用-最终
162,1645.0,生命上限
163,558.0,攻击值
164,322.0,防御值
165,2020-04-21,上线时间
166,调香师,中文代号
167,Perfumer,英文代号
168,パフューマー,日文代号
169,Lanzi,画师
170,高桥李依,配音
171,米诺斯,出生地
172,沃尔珀,种族
173,158.0,身高
174,3.0,源石技艺适应性
175,3.0,体细胞与源石融合率
176,0.2,血液源石结晶密度
177,富有米诺斯古典时代气息的双耳花瓶。需赠送者本人定期更换新鲜花卉。,信物描述
178,同时恢复三个友方单位的生命,特性
179,14,部署费用-初始
180,16,部署费用-最终
181,1560.0,生命上限
182,320.0,攻击值
183,145.0,防御值
184,4星,稀有度
185,临光,中文代号
186,Nearl,英文代号
187,ニアール,日文代号
188,竜崎いち,画师
189,佐仓绫音,配音
190,4,出生月
191,卡西米尔,出生地
192,库兰塔,种族
193,171.0,身高
194,3.0,物理强度
195,古旧褪色的卡西米尔骑士纹章。乌银雕饰的天马振翅欲飞。,信物描述
196,重装,职业类型
197,使徒,活跃领域
198,防护,能力标签
199,技能可以治疗友方单位,特性
200,防御加强,潜能
201,17,部署费用-初始
202,21,部署费用-最终
203,3,最大阻挡数
204,1.2,攻击间隔
205,2780.0,生命上限
206,462.0,攻击值
207,575.0,防御值
208,5星,稀有度
209,乌有,中文代号
210,Mr.Nothing,英文代号
211,诹访部顺一,配音
212,炎,出生地
213,黎博利,种族
214,187.0,身高
215,0.12,血液源石结晶密度
216,一把纸扇，扇骨使用了特殊的材质，扇面则写着“子虚乌有”。,信物描述
217,炎,活跃领域
218,"再部署时间减少,撤退时不返还部署费用,在场时每3秒消耗3点部署费用(不足时自动撤退)",特性
219,25.0,再部署时长
220,6,部署费用-初始
221,8,部署费用-最终
222,1.0,攻击间隔
223,2398.0,生命上限
224,725.0,攻击值
225,396.0,防御值
226,2021-02-05,上线时间
227,亚叶,中文代号
228,Folinic,英文代号
229,フォリニック,日文代号
230,m9nokuro,画师
231,近藤玲奈,配音
232,狮子,星座
233,8,出生月
234,乌萨斯,出生地
235,164.0,身高
236,4.0,体细胞与源石融合率
237,0.22,血液源石结晶密度
238,一张科普海报。详细阐述了各种亚健康情况及治疗方法，不知为何背面附上了大量骇人听闻的真实案例。,信物描述
239,恢复友方单位生命,特性
240,80.0,再部署时长
241,19,部署费用-初始
242,1585.0,生命上限
243,479.0,攻击值
244,2020-07-09,上线时间
245,伊桑,中文代号
246,Ethan,英文代号
247,イーサン,日文代号
248,阿鬼,画师
249,吉野裕行,配音
250,未公开,出生地
251,163.0,身高
252,2.0,体细胞与源石融合率
253,0.26,血液源石结晶密度
254,一枚金属质地的悠悠球。用来炫技时千万不要砸到围观者。,信物描述
255,对攻击范围内所有敌人造成伤害,特性
256,拥有50%的物理和法术闪避且不容易成为敌人的攻击目标,特性
257,19,部署费用-最终
258,3.5,攻击间隔
259,1530.0,生命上限
260,742.0,攻击值
261,337.0,防御值
262,30.0,法术抗性
263,2019-11-01,上线时间
264,伊芙利特,中文代号
265,Ifrit,英文代号
266,イフリータ,日文代号
267,NoriZC,画师
268,花守由美里,配音
269,巨蟹,星座
270,7,出生月
271,0.0,战术规划
272,4.0,源石技艺适应性
273,19.0,体细胞与源石融合率
274,0.51,血液源石结晶密度
275,有着严重烧灼痕迹的长篇传奇故事书。勉强还可以读。,信物描述
276,哥伦比亚,活跃领域
277,莱茵生命,活跃领域
278,群攻,能力标签
279,削弱,能力标签
280,攻击造成超远距离的群体法术伤害,特性
281,31,部署费用-初始
282,34,部署费用-最终
283,1680.0,生命上限
284,870.0,攻击值
285,130.0,防御值
286,20.0,法术抗性
287,克洛丝,中文代号
288,Kroos,英文代号
289,クルース,日文代号
290,下野宏铭,画师
291,田所梓,配音
292,天蝎,星座
293,11,出生月
294,雷姆必拓,出生地
295, 卡特斯,种族
296,154.0,身高
297,8.0,体细胞与源石融合率
298,0.23,血液源石结晶密度
299,一套儿童射击玩具。包含有一把塑料弓，数支吸盘箭，以及替代箭靶的一个苹果。,信物描述
300,行动预备组A1,活跃领域
301,优先攻击空中单位,特性
302,9,部署费用-初始
303,11,部署费用-最终
304,1060.0,生命上限
305,375.0,攻击值
306,126.0,防御值
307,3星,稀有度
308,凛冬,中文代号
309,Зима,英文代号
310,ズィマー,日文代号
311,小清水亚美,配音
312,乌萨斯,种族
313,162.0,身高
314,0.1,血液源石结晶密度
315,从红色的旗帜上撕下的布条。不知为何，将它系在臂膀上时，会不自主地感到悲伤。,信物描述
316,先锋,职业类型
317,乌萨斯,活跃领域
318,乌萨斯学生自治团,活跃领域
319,费用回复,能力标签
320,能够阻挡两个敌人,特性
321,11,部署费用-初始
322,13,部署费用-最终
323,2,最大阻挡数
324,1.05,攻击间隔
325,2150.0,生命上限
326,470.0,攻击值
327,350.0,防御值
328,初雪,中文代号
329,Pramanix,英文代号
330,プラマニクス,日文代号
331,早见沙织,配音
332,谢拉格,出生地
333,161.0,身高
334,0.11,血液源石结晶密度
335,小小的银色铃铛。微风吹拂之下，幽远的铃声沁人心脾。,信物描述
336,辅助,职业类型
337,谢拉格,活跃领域
338,喀兰贸易,活跃领域
339,攻击造成法术伤害,特性
340,天赋强化,潜能
341,10,部署费用-初始
342,12,部署费用-最终
343,1.6,攻击间隔
344,430.0,攻击值
345,102.0,防御值
346,25.0,法术抗性
347,刻俄柏,中文代号
348,Ceobe,英文代号
349,ケオベ,日文代号
350,LM7,画师
351,濑户麻沙美,配音
352,玻利瓦尔,出生地
353,佩洛,种族
354,153.0,身高
355,4.0,生理耐受
356,9.0,体细胞与源石融合率
357,0.31,血液源石结晶密度
358,花了好长时间才叠出来的短刀纸模。歪歪扭扭，满是折痕，不怎么精致。收到的人会喜欢吗？,信物描述
359,1565.0,生命上限
360,667.0,攻击值
361,128.0,防御值
362,2020-02-25,上线时间
363,刻刀,中文代号
364,Cutter,英文代号
365,カッター,日文代号
366,矢作纱友里,配音
367,155.0,身高
368,一枚手工雕刻的护身符，因制作者在雕制时总是用力过猛而充满伤痕。,信物描述
369,普通攻击连续造成两次伤害,特性
370,1.3,攻击间隔
371,2320.0,生命上限
372,571.0,攻击值
373,325.0,防御值
374,华法琳,中文代号
375,Warfarin,英文代号
376,ワルファリン,日文代号
377,时辰,画师
378,石见舞菜香,配音
379,6,出生月
380,157.0,身高
381,被封存在透明小瓶的神秘液体。粘稠而富有光泽的红色在你的晃动之下，于瓶中缓缓地改变着形态。,信物描述
382,1520.0,生命上限
383,505.0,攻击值
384,125.0,防御值
385,卡夫卡,中文代号
386,Kafka,英文代号
387,富田美忧,配音
388,5.0,体细胞与源石融合率
389,0.19,血液源石结晶密度
390,一盆精心打理过的盆栽，附赠一张卡片，上面写着：“土里埋了一把匕首，必要的时候可以拿来削苹果哦。”,信物描述
391,7,部署费用-初始
392,9,部署费用-最终
393,1675.0,生命上限
394,525.0,攻击值
395,311.0,防御值
396,2020-12-17,上线时间
397,卡缇,中文代号
398,Cardigan,英文代号
399,カーディ,日文代号
400,一立里子,画师
401,浅仓杏美,配音
402,莱塔尼亚,出生地
403,156.0,身高
404,用质地坚实的木材打造的雪橇。突然开始期待下雪。,信物描述
405,行动预备组A4,活跃领域
406,能够阻挡三个敌人,特性
407,16,部署费用-初始
408,18,部署费用-最终
409,2130.0,生命上限
410,305.0,攻击值
411,475.0,防御值
412,卡达,中文代号
413,Click,英文代号
414,カシャ,日文代号
415,れおえん,画师
416,黑濑优子,配音
417,札拉克,种族
418,144.0,身高
419,一张塞满内容的光盘，里面全是卡达近年来制作的高人气视频。包含了花絮和未删减部分，某些场景一刀未切。,信物描述
420,操作浮游单元造成法术伤害,特性
421,单元攻击同一敌人伤害提升(最高造成干员110%攻击力的伤害),特性
422,攻速加强,潜能
423,18,部署费用-初始
424,20,部署费用-最终
425,1440.0,生命上限
426,315.0,攻击值
427,120.0,防御值
428,古米,中文代号
429,Гум,英文代号
430,グム,日文代号
431,高森奈津美,配音
432,天秤,星座
433,10,出生月
434,一张“古米早餐厨房”优惠卷。-100%是不是免费的意思......？,信物描述
435,2550.0,生命上限
436,435.0,攻击值
437,562.0,防御值
438,可颂,中文代号
439,Croissant,英文代号
440,クロワッサン,日文代号
441,幻象黑兔,画师
442,久保百合花,配音
443,9,出生月
444,丰蹄,种族
445,一张设计得十分少女的名片。比起寻常名片多出了一个收款码和“请多惠顾~”的字样。,信物描述
446,炎-龙门,活跃领域
447,企鹅物流,活跃领域
448,位移,能力标签
449,22,部署费用-最终
450,3520.0,生命上限
451,380.0,攻击值
452,710.0,防御值
453,史尔特尔,中文代号
454,Surtr,英文代号
455,Ask,画师
456,堀江由衣,配音
457,0.0,源石技艺适应性
458,1.0,体细胞与源石融合率
459,一份填满地名的复印文档，其中小部分已被红笔划去。要是有空，你可以帮忙探查这些地点。,信物描述
460,1.25,攻击间隔
461,2916.0,生命上限
462,672.0,攻击值
463,414.0,防御值
464,15.0,法术抗性
465,2020-09-24,上线时间
466,史都华德,中文代号
467,Steward,英文代号
468,スチュワード,日文代号
469,铃木千寻,配音
470,172.0,身高
471,0.3,血液源石结晶密度
472,时兴的运动臂环。似乎是外观较为朴素的单色版。,信物描述
473,1100.0,生命上限
474,吽,中文代号
475,Hung,英文代号
476,ウン,日文代号
477,KuroBlood,画师
478,日野聪,配音
479,龙门,出生地
480,183.0,身高
481,一本吽亲自整理和撰写的，各季节家常推荐食谱，上面的菜都好做又好吃。,信物描述
482,鲤氏侦探事务所,活跃领域
483,2823.0,生命上限
484,442.0,攻击值
485,585.0,防御值
486,2020-01-16,上线时间
487,嘉维尔,中文代号
488,Gavial,英文代号
489,ガヴィル,日文代号
490,LLC,画师
491,诹访彩花,配音
492,阿达克利斯,种族
493,15.0,体细胞与源石融合率
494,一套按摩工具。可以用它缓解身体被奇怪的医疗法术折腾之后产生的疲劳感。,信物描述
495,1580.0,生命上限
496,450.0,攻击值
497,152.0,防御值
498,四月,中文代号
499,April,英文代号
500,田中美海,配音
501,卡特斯,种族
502,0.17,血液源石结晶密度
503,一张全新包装的收录了《四月》这首歌的专辑，上面用缎带绑了一个蝴蝶结。,信物描述
504,雷姆必拓,活跃领域
505,1280.0,生命上限
506,528.0,攻击值
507,160.0,防御值
508,因陀罗,中文代号
509,Indra,英文代号
510,インドラ,日文代号
511,Infukun,画师
512,原优子,配音
513,白羊,星座
514,菲林 ,种族
515,173.0,身高
516,能够保存很久的罐装咸甘草糖。让人难以亲近的外表下是让人更加难以亲近的味道。,信物描述
517,格拉斯哥帮,活跃领域
518,生存,能力标签
519,能够阻挡一个敌人,特性
520,0.78,攻击间隔
521,2565.0,生命上限
522,530.0,攻击值
523,图耶,中文代号
524,Tuye,英文代号
525,aZLing4,画师
526,中野彩麻,配音
527,萨尔贡,出生地
528,7.0,体细胞与源石融合率
529,一小瓶营养液。优秀医疗干员图耶手工调制，气味特殊，喝不喝、什么时候喝请谨慎判断。,信物描述
530,萨尔贡,活跃领域
531,1550.0,生命上限
532,493.0,攻击值
533,135.0,防御值
534,2021-01-19,上线时间
535,地灵,中文代号
536,Earthspirit,英文代号
537,アーススピリット,日文代号
538,HUG,画师
539,悠木碧,配音
540,卡普里尼,种族
541,形状古怪的小块矿石。放在耳边时，似乎能听见液体流动的细微声响。,信物描述
542,莱塔尼亚,活跃领域
543,减速,能力标签
544,"攻击造成法术伤害,并对敌人造成短暂的停顿",特性
545,12,部署费用-初始
546,14,部署费用-最终
547,1.9,攻击间隔
548,1205.0,生命上限
549,480.0,攻击值
550,101.0,防御值
551,坚雷,中文代号
552,Dur-nar,英文代号
553,ジュナー,日文代号
554,森奈奈子,配音
555,0.16,血液源石结晶密度
556,一把已经弃用的电刃。懂得舍弃，才明白珍惜的意义。,信物描述
557,技能开启时普通攻击会造成法术伤害,特性
558,20,部署费用-初始
559,3007.0,生命上限
560,583.0,攻击值
561,548.0,防御值
562,2019-10-01,上线时间
563,塞雷娅,中文代号
564,Saria,英文代号
565,サリア,日文代号
566,井口裕香,配音
567,瓦伊凡 ,种族
568,174.0,身高
569,数张安保协防合同。其中几份已经盖上了灰色的钙质印章。,信物描述
570,3150.0,生命上限
571,485.0,攻击值
572,595.0,防御值
573,夕,中文代号
574,Dusk,英文代号
575,yukana,配音
576,未公开,种族
577,0.0,血液源石结晶密度
578,一支看似无奇的毛笔。夕的笔，可生万物，也可生笔，用的时候要留神一点。,信物描述
579,炎-岁,活跃领域
580,1704.0,生命上限
581,864.0,攻击值
582,127.0,防御值
583,夜刀,中文代号
584,Yato,英文代号
585,ヤトウ,日文代号
586,藤田咲,配音
587,东,出生地
588,鬼,种族
589,静静躺在漆盒中的泛黄残卷。记载着刀术练习里最晦涩的一类理论知识：平静。,信物描述
590,行动组A4,活跃领域
591,7,部署费用-最终
592,1030.0,生命上限
593,232.0,攻击值
594,192.0,防御值
595,夜烟,中文代号
596,Haze,英文代号
597,ヘイズ,日文代号
598,卢婷,配音
599,16.0,体细胞与源石融合率
600,0.36,血液源石结晶密度
601,一根汤勺。配套的凿子藏在了一本书里。,信物描述
602,1420.0,生命上限
603,110.0,防御值
604,夜莺,中文代号
605,Nightingale,英文代号
606,ナイチンゲール,日文代号
607,石川由依,配音
608,0.0,物理强度
609,0.0,战场机动
610,0.0,生理耐受
611,0.41,血液源石结晶密度
612,一整盒杂乱的拼图碎片。让人更头疼的地方在于，其中有不少块都是空白的。,信物描述
613,1705.0,生命上限
614,350.0,攻击值
615,169.0,防御值
616,5.0,法术抗性
617,夜魔,中文代号
618,Nightmare,英文代号
619,ナイトメア,日文代号
620,Lpip,画师
621,双子,星座
622,0.33,血液源石结晶密度
623,商店中随处可见的可爱布偶。如果放在没有光的地方，便会显现出另外一番样貌。,信物描述
624,1510.0,生命上限
625,622.0,攻击值
626,2019-05-30,上线时间
627,天火,中文代号
628,Skyfire,英文代号
629,スカイフレア,日文代号
630,植田佳奈,配音
631,一颗触感冰凉的玻璃珠，内里的颜色正在翻腾燃烧。,信物描述
632,30,部署费用-初始
633,33,部署费用-最终
634,715.0,攻击值
635,122.0,防御值
636,奥斯塔,中文代号
637,Aosta,英文代号
638,铃木达央,配音
639,叙拉古,出生地
640,鲁珀,种族
641,177.0,身高
642,一顶由他亲手制作的叙拉古风格宽檐帽，用的布料非常好，能够感受到制作者的用心。,信物描述
643,叙拉古,活跃领域
644,贾维团伙,活跃领域
645,"攻击范围内的所有敌人,对自己前方一横排的敌人攻击力提升至150%",特性
646,28,部署费用-初始
647,31,部署费用-最终
648,2.3,攻击间隔
649,2376.0,生命上限
650,691.0,攻击值
651,2020-10-15,上线时间
652,孑,中文代号
653,Jaye,英文代号
654,ジェイ,日文代号
655,白井悠介,配音
656,处女,星座
657,0.13,血液源石结晶密度
658,一把菜刀。精钢打造，大概花了不少钱。,信物描述
659,5,部署费用-初始
660,2284.0,生命上限
661,674.0,攻击值
662,378.0,防御值
663,2020-08-11,上线时间
664,守林人,中文代号
665,Firewatch,英文代号
666,ファイヤーウォッチ,日文代号
667,埃拉菲亚 ,种族
668,0.08,血液源石结晶密度
669,造型简单的口琴。悠扬乐声响起的瞬间，落叶如雨。,信物描述
670,优先攻击攻击范围内防御力最低的敌方单位,特性
671,2.7,攻击间隔
672,1450.0,生命上限
673,1085.0,攻击值
674,131.0,防御值
675,安哲拉,中文代号
676,Andreana,英文代号
677,アンドレアナ,日文代号
678,佐仓薰,配音
679,伊比利亚,出生地
680,阿戈尔,种族
681,166.0,身高
