:ID(node),name,:LABEL
682,一把模型铳。她亲手做的，做工很精致。,信物描述
683,深海猎人,活跃领域
684,1498.0,生命上限
685,1070.0,攻击值
686,安德切尔,中文代号
687,Adnachiel,英文代号
688,アドナキエル,日文代号
689,河西健吾,配音
690,拉特兰,出生地
691,萨科塔,种族
692,毛绒绒的套头帽。萨科塔人是戴不上的。,信物描述
693,1080.0,生命上限
694,365.0,攻击值
695,134.0,防御值
696,安比尔,中文代号
697,Ambriel,英文代号
698,アンブリエル,日文代号
699,西田望见,配音
700,一枚做工精巧的化妆镜。携带非常方便，可以在战斗中随时检查发型是否凌乱。,信物描述
701,拉特兰,活跃领域
702,1595.0,生命上限
703,977.0,攻击值
704,2019-12-24,上线时间
705,安洁莉娜,中文代号
706,Angelina,英文代号
707,アンジェリーナ,日文代号
708,大桥彩香,配音
709,酸橙味的保湿唇膏。旷野中的风与夜晚的城市一样干燥。,信物描述
710,1385.0,生命上限
711,542.0,攻击值
712,安赛尔,中文代号
713,Ansel,英文代号
714,アンセル,日文代号
715,金子真由美,配音
716,"一台便于携带的气压式血压计。就算身边没有医生,也希望你能善待自己的身体。",信物描述
717,15,部署费用-初始
718,17,部署费用-最终
719,1135.0,生命上限
720,362.0,攻击值
721,109.0,防御值
722,宴,中文代号
723,Utage,英文代号
724,ウタゲ,日文代号
725,釜飯轟々丸,画师
726,吉冈茉祐,配音
727,不明,种族
728,0.18,血液源石结晶密度
729,一个漆黑的盒子。里面是漆黑的盒子，漆黑的盒子，以及......美甲套装？！,信物描述
730,东,活跃领域
731,"不成为其他角色的治疗目标,每次攻击到敌人后回复自身30生命(精英1后更新)",特性
732,3444.0,生命上限
733,693.0,攻击值
734,312.0,防御值
735,2020-03-17,上线时间
736,山,中文代号
737,Mountain,英文代号
738,WincalBlanke,画师
739,中井和哉,配音
740,195.0,身高
741,一支包装精美的葡萄酒。产地似乎是一家在哥伦比亚十分有名的酒庄，不知道是他通过什么渠道获得的。,信物描述
742,2745.0,生命上限
743,587.0,攻击值
744,357.0,防御值
745,崖心,中文代号
746,Cliffheart,英文代号
747,クリフハート,日文代号
748,白石涼子,配音
749,0.28,血液源石结晶密度
750,手工编织的绳环。三股长绳紧紧缠绕在一起，不分彼此。,信物描述
751,技能可以使敌人产生位移,特性
752,可以放置于远程位,特性
753,1.8,攻击间隔
754,1970.0,生命上限
755,765.0,攻击值
756,340.0,防御值
757,嵯峨,中文代号
758,Saga,英文代号
759,多元菌,画师
760,小林沙苗,配音
761,一颗她亲手雕刻的木鱼。烦躁的时候，就与她一起诵经吧。,信物描述
762,2205.0,生命上限
763,372.0,防御值
764,巡林者,中文代号
765,Rangers,英文代号
766,レンジャー,日文代号
767,武内骏辅,配音
768,179.0,身高
769,两块用细绳缠挂的燧石。文明就是自这类微小的事物中诞生的。,信物描述
770,780.0,生命上限
771,269.0,攻击值
772,66.0,防御值
773,巫恋,中文代号
774,Shamare,英文代号
775,シャマレ,日文代号
776,藤田茜,配音
777,138.0,身高
778,咬过一口的苹果，小小的牙印清晰可见。,信物描述
779,1728.0,生命上限
780,408.0,攻击值
781,105.0,防御值
782,布洛卡,中文代号
783,Broca,英文代号
784,ブローカ,日文代号
785,鸟海浩辅,配音
786,189.0,身高
787,一座精致的叙拉古某城微缩景观模型。被悄悄地放在你的办公室里，直到你第二天上班的时候才发现。,信物描述
788,同时攻击阻挡的所有敌人,特性
789,23,部署费用-最终
790,2335.0,生命上限
791,762.0,攻击值
792,366.0,防御值
793,2019-12-10,上线时间
794,年,中文代号
795,Nian,英文代号
796,ニェン,日文代号
797,未公开,是否为感染者
798,一把设计古朴的匕首。据说只要用来从事谋杀之类的事业，匕首的锋刃就会消失。,信物描述
799,3699.0,生命上限
800,619.0,攻击值
801,726.0,防御值
802,幽灵鲨,中文代号
803,Specter,英文代号
804,スペクター,日文代号
805,阿戈尔,出生地
806,4.0,物理强度
807,一幅难以描述的绘画。斑驳的留白令人茫然若失。,信物描述
808,2630.0,生命上限
809,355.0,防御值
810,微风,中文代号
811,Breeze,英文代号
812,ブリーズ,日文代号
813,藻,画师
814,池泽春菜,配音
815,0.0,战斗技巧
816,0.21,血液源石结晶密度
817,反复擦拭以至于磨损了图案的家族徽章，依旧闪亮如初。,信物描述
818,343.0,攻击值
819,153.0,防御值
820,德克萨斯,中文代号
821,Texas,英文代号
822,テキサス,日文代号
823,一枚德克萨斯家族的标牌。其上的划痕尘封了一段往事。,信物描述
824,1950.0,生命上限
825,500.0,攻击值
826,343.0,防御值
827,惊蛰,中文代号
828,Leizi,英文代号
829,レイズ,日文代号
830,甲斐田裕子,配音
831,麒麟,种族
832,一把造型老旧的橡木尺子。没有规矩，不成方圆。,信物描述
833,"攻击造成法术伤害,且会在3个敌人间跳跃,每次跳跃伤害降低25%并造成短暂停顿(0.2s)(精英2后更新)",特性
834,29,部署费用-初始
835,32,部署费用-最终
836,573.0,攻击值
837,119.0,防御值
838,慑砂,中文代号
839,Sesa,英文代号
840,シェーシャ,日文代号
841,小野友树,配音
842,瓦伊凡,种族
843,一个刻着符文的挂坠，浮夸的装饰下饱含对过去的执念。,信物描述
844,28,部署费用-最终
845,1655.0,生命上限
846,833.0,攻击值
847,123.0,防御值
848,慕斯,中文代号
849,Mousse,英文代号
850,ムース,日文代号
851,Iritoa,画师
852,0.4,血液源石结晶密度
853,一本封皮装点着金丝花纹的相册。里面的照片来自各只与拍摄者亲近的猫猫。猫猫！,信物描述
854,2345.0,生命上限
855,644.0,攻击值
856,拉普兰德,中文代号
857,Lappland,英文代号
858,ラップランド,日文代号
859,今井麻美,配音
860,4.0,战斗技巧
861,13.0,体细胞与源石融合率
862,0.27,血液源石结晶密度
863,数个印着名字的染血标牌。来自各个帮派的家长。,信物描述
864,"可以进行远程攻击,但此时攻击力降低至80%",特性
865,2350.0,生命上限
866,685.0,攻击值
867,365.0,防御值
868,拜松,中文代号
869,Bison,英文代号
870,バイソン,日文代号
871,皆川纯子,配音
872,0.15,血液源石结晶密度
873,一张老旧的地图。翻越千山万水的痕迹昭然若揭，新计划和旧标记交叉在一起，这就是信使。,信物描述
874,3456.0,生命上限
875,701.0,防御值
876,2019-11-19,上线时间
877,推进之王,中文代号
878,Siege,英文代号
879,シージ,日文代号
880,川澄绫子,配音
881,阿斯兰,种族
882,0.14,血液源石结晶密度
883,坚硬的大颗铆钉。由伦蒂尼姆的工人打造，最终也将回到它的故土。,信物描述
884,2251.0,生命上限
885,515.0,攻击值
886,384.0,防御值
887,斑点,中文代号
888,Spot,英文代号
889,スポット,日文代号
890,瑞柏巴,种族
891,169.0,身高
892,一本俚语大全，记载了数个国家各种语言里温柔讽刺他人的句子。,信物描述
893,行动预备组A6,活跃领域
894,1833.0,生命上限
895,442.0,防御值
896,2019-07-09,上线时间
897,断崖,中文代号
898,Ayerscarpe,英文代号
899,エアースカーペ,日文代号
900,梶裕贵,配音
901,0.07,血液源石结晶密度
902,一本自制侦察与反侦察指南。“你最好能在任何情况下保护好自己”，他是这样想的。,信物描述
903,2420.0,生命上限
904,670.0,攻击值
905,375.0,防御值
906,断罪者,中文代号
907,Conviction,英文代号
908,TOMATO,画师
909,山冈百合,配音
910,断罪,性别
911,未知（疑似黎博利）,种族
912,145.0,身高
913,3333.0,生命上限
914,866.0,攻击值
915,166.0,防御值
916,2020-04-01,上线时间
917,斯卡蒂,中文代号
918,Skadi,英文代号
919,スカジ,日文代号
920,alchemaniac,画师
921,佐藤利奈,配音
922,0.013,血液源石结晶密度
923,用家乡语言写下的歌谱。虽然完全没法理解这种文字，但她确实是打算教你这首歌的。,信物描述
924,3665.0,生命上限
925,933.0,攻击值
926,263.0,防御值
927,早露,中文代号
928,Роса,英文代号
929,ロサ,日文代号
930,上田丽奈,配音
931,一把裁纸刀。她郑重其事地交给你，但你不知缘由。,信物描述
932,优先攻击重量最重的敌人,特性
933,22,部署费用-初始
934,2.4,攻击间隔
935,1755.0,生命上限
936,1032.0,攻击值
937,2020-06-18,上线时间
938,星极,中文代号
939,Astesia,英文代号
940,アステシア,日文代号
941,YUJI,画师
942,名塚佳织,配音
943,一支灌注了特殊墨水的钢笔。笔尖划过纸张，银河为之闪烁。,信物描述
944,2523.0,生命上限
945,660.0,攻击值
946,393.0,防御值
947,2019-09-10,上线时间
948,星熊,中文代号
949,Hoshiguma,英文代号
950,ホシグマ,日文代号
951,安野希世乃,配音
952,184.0,身高
953,过时的流行漫画。讲述了名不见经传的鬼怪在各色同伴的陪伴下成长为英雄的故事。,信物描述
954,龙门近卫局,活跃领域
955,3850.0,生命上限
956,723.0,防御值
957,普罗旺斯,中文代号
958,Provence,英文代号
959,プロヴァンス,日文代号
960,渣念,画师
961,影山灯,配音
962,18.0,体细胞与源石融合率
963,一台多功能吸尘器。更多时候用于清理从干员们尾巴上掉落的毛。,信物描述
964,高精度的近距离射击,特性
965,781.0,攻击值
966,215.0,防御值
967,暗索,中文代号
968,Rope,英文代号
969,ロープ,日文代号
970,藤村步,配音
971,一件连价格标识都没撕掉的昂贵装饰品。真的可以收下吗......,信物描述
972,1720.0,生命上限
973,728.0,攻击值
974,暴行,中文代号
975,Savage,英文代号
976,サベージ,日文代号
977,一串蛋白石项链。希望你能把它交付给正确的人。,信物描述
978,2430.0,生命上限
979,705.0,攻击值
980,320.0,防御值
981,月禾,中文代号
982,Tsukinogi,英文代号
983,ツキノギ,日文代号
984,上埜,画师
985,大原沙耶香,配音
986,埃拉菲亚,种族
987,0.34,血液源石结晶密度
988,由月禾本人制作与祈福的御守。听说带上能让人心平气和，还可以抚平对黑夜的恐惧。,信物描述
989,1620.0,生命上限
990,385.0,攻击值
991,175.0,防御值
992,2020-06-02,上线时间
993,月见夜,中文代号
994,Midnight,英文代号
995,ミッドナイト,日文代号
996,精美的高脚酒杯。昏黄的灯光下，杯身散发出令人沉醉的色彩。,信物描述
997,1653.0,生命上限
998,497.0,攻击值
999,282.0,防御值
1000,末药,中文代号
1001,Myrrh,英文代号
1002,ミルラ,日文代号
1003,优木加奈,配音
1004,143.0,身高
1005,以多种草药混合制作的药丸。生病的时候一定能派上用场，何况每颗药丸都被细心地裹上了糖衣。,信物描述
1006,465.0,攻击值
1007,杜宾,中文代号
1008,Dobermann,英文代号
1009,ドーベルマン,日文代号
1010,种崎敦美,配音
1011,红色封皮的小册子。记录了一场艰苦卓绝的战斗。,信物描述
1012,可以攻击到较远敌人,特性
1013,13,部署费用-初始
1014,15,部署费用-最终
1015,1840.0,生命上限
1016,545.0,攻击值
1017,382.0,防御值
1018,杜林,中文代号
1019,Durin,英文代号
1020,ドゥリン,日文代号
1021,杜林,种族
1022,131.0,身高
1023,由杜林族研磨的小块源石制品。紧紧握住一段时间后会突然感到精力充沛。,信物描述
1024,952.0,生命上限
1025,340.0,攻击值
1026,62.0,防御值
1027,杰克,中文代号
1028,Jackie,英文代号
1029,Nagu,画师
1030,铃代纱弓,配音
1031,一双崭新的运动鞋。她对于和你一同锻炼身体十分期待。,信物描述
1032,2378.0,生命上限
1033,529.0,攻击值
1034,308.0,防御值
1035,2020-11-01,上线时间
1036,杰西卡,中文代号
1037,Jessica,英文代号
1038,ジェシカ,日文代号
1039,广桥凉,配音
1040,147.0,身高
1041,一张黑钢入职纪念照。一段崭新人生的开始。,信物描述
1042,黑钢国际,活跃领域
1043,1320.0,生命上限
1044,475.0,攻击值
1045,154.0,防御值
1046,松果,中文代号
1047,Pinecone,英文代号
1048,TrNyteal,画师
1049,津田里穗,配音
1050,148.0,身高
1051,一个很重的工具包，内含一把备用钉枪，很多备用零件，还有她忘在里面的小小玩偶。,信物描述
1052,27,部署费用-初始
1053,30,部署费用-最终
1054,2200.0,生命上限
1055,167.0,防御值
1056,极境,中文代号
1057,Elysium,英文代号
1058,エリジウム,日文代号
1059,森久保祥太郎,配音
1060,一张复杂详尽的手绘地形线路图。如果看不懂，极境本人也很乐意亲自领路。,信物描述
1061,技能发动期间阻挡数变为0,特性
1062,1669.0,生命上限
1063,533.0,攻击值
1064,335.0,防御值
1065,柏喙,中文代号
1066,Bibeak,英文代号
1067,バイビーク,日文代号
1068,RAYVON,画师
1069,萨米,出生地
1070,6.0,体细胞与源石融合率
1071,做工粗糙的衬衣，柏喙初学缝纫时的作品。穿起来未必舒服，但饱含心意。,信物描述
1072,萨米,活跃领域
1073,602.0,攻击值
1074,332.0,防御值
1075,格劳克斯,中文代号
1076,Glaucus,英文代号
1077,グラウコス,日文代号
1078,野中蓝,配音
1079,阿戈尔地区,出生地
1080,159.0,身高
1081,一节没电的电池，无用之物最后的用处就是收藏。,信物描述
1082,1267.0,生命上限
1083,100.0,防御值
1084,2019-08-27,上线时间
1085,格拉尼,中文代号
1086,Grani,英文代号
1087,グラニ,日文代号
1088,山崎遥,配音
1089,一支红色的警哨。吹响时能感到一股正义感从肺腑之中飘然而出。,信物描述
1090,"击杀敌人后获得1点部署费用,撤退时返还初始部署费用",特性
1091,2235.0,生命上限
1092,552.0,攻击值
1093,367.0,防御值
1094,格雷伊,中文代号
1095,Greyy,英文代号
1096,グレイ,日文代号
1097,我妻洛酱,画师
1098,渕上舞,配音
1099,7.2,体细胞与源石融合率
1100,一盏设计精巧的LED提灯。只要嵌入一粒源石碎片就能长明不灭，就用它驱散萦绕黑夜的不安感吧。,信物描述
1101,攻击溅射范围半径为1,特性
1102,1455.0,生命上限
1103,645.0,攻击值
1104,桃金娘,中文代号
1105,Myrtle,英文代号
1106,テンニンカ,日文代号
1107,咩煲,画师
1108,下地紫野,配音
1109,一根和她手中棍子别无二致的长条，是她亲自挑选的。虽然没有什么特别的用处，不过她似乎对这份礼物十分满意。,信物描述
1110,520.0,攻击值
1111,300.0,防御值
1112,梅,中文代号
1113,May,英文代号
1114,メイ,日文代号
1115,水桥香织,配音
1116,151.0,身高
1117,一把来路不明的泰瑟枪。正好可以与梅常用的武器配成一对。,信物描述
1118,1632.0,生命上限
1119,478.0,攻击值
1120,梅尔,中文代号
1121,Mayer,英文代号
1122,メイヤー,日文代号
1123,斋藤千和,配音
1124,阿纳缇,种族
1125,小号的咪波模型。腹部有一个红色的圆形按钮。唔......,信物描述
1126,召唤,能力标签
1127,可以使用召唤物协助作战,特性
1128,1068.0,生命上限
1129,443.0,攻击值
1130,梓兰,中文代号
1131,Orchid,英文代号
1132,オーキッド,日文代号
1133,大津爱理,配音
1134,精心包装好的高级钢笔。用它批阅文件时，会产生一种身在写字楼中的感觉。,信物描述
1135,935.0,生命上限
1136,378.0,攻击值
1137,83.0,防御值
1138,棘刺,中文代号
1139,Thorns,英文代号
1140,ソーンズ,日文代号
1141,石川界人,配音
1142,装有药液的小瓶子。初学时的纪念作，危险，谨慎使用。,信物描述
1143,2612.0,生命上限
1144,711.0,攻击值
1145,402.0,防御值
1146,森蚺,中文代号
1147,Eunectes,英文代号
1148,桑岛法子,配音
1149,斐迪亚,种族
1150,一把看起来用了很长时间的扳手，用来造机器或者防身都不错。,信物描述
1151,只有阻挡敌人时才能够回复技力,特性
1152,4468.0,生命上限
1153,1007.0,攻击值
1154,615.0,防御值
1155,2020-08-25,上线时间
1156,槐琥,中文代号
1157,Waai Fu,英文代号
1158,ワイフー,日文代号
1159,小林优,配音
1160,一本以古怪字体写就的秘传拳谱。作为工具书，或许有参考的价值......吧？,信物描述
1161,536.0,攻击值
1162,304.0,防御值
1163,泡普卡,中文代号
1164,Popukar,英文代号
1165,ポプカル,日文代号
1166,樱咲千依,配音
1167,实心金属玩具。特别重，超级难损坏。,信物描述
1168,1858.0,生命上限
1169,495.0,攻击值
1170,245.0,防御值
1171,泡泡,中文代号
1172,Bubble,英文代号
1173,Cenm0,画师
1174,赤尾光,配音
1175,塞拉托,种族
1176,135.0,身高
1177,0.24,血液源石结晶密度
1178,一个从野外挖来的树墩。她也不知道这东西有什么用，只是觉得好玩就挖来送你了。,信物描述
1179,3416.0,生命上限
1180,370.0,攻击值
1181,645.0,防御值
1182,波登可,中文代号
1183,Podenco,英文代号
1184,ポデンコ,日文代号
1185,アシマ,画师
1186,植田光,配音
1187,一包花种，能够让博士的办公室变为花田。只要不过敏，哪里都是庭院。,信物描述
1188,1163.0,生命上限
1189,492.0,攻击值
1190,96.0,防御值
1191,泥岩,中文代号
1192,Mudrock,英文代号
1193,内田真礼,配音
1194,12.0,体细胞与源石融合率
1195,一个小小的岩石雕像，似乎在用好奇的“目光”看着你。,信物描述
1196,无法被友方角色治疗,特性
1197,32,部署费用-初始
1198,36,部署费用-最终
1199,3928.0,生命上限
1200,882.0,攻击值
1201,602.0,防御值
1202,流星,中文代号
1203,Meteor,英文代号
1204,メテオ,日文代号
1205,福原绫香,配音
1206,由仿佛不会凋零的嫩枝编成的头冠。卡西米尔的森林低声地询问，它们的守护者何日归还。,信物描述
1207,卡西米尔,活跃领域
1208,1370.0,生命上限
1209,165.0,防御值
1210,深海色,中文代号
1211,Deepcolor,英文代号
1212,ディピカ,日文代号
1213,REALMBW,画师
1214,大地叶,配音
1215,手绘的童话故事书。在生命与死亡间跋涉的主人公，最终踏入了河流的尽头。,信物描述
1216,1050.0,生命上限
1217,403.0,攻击值
1218,清流,中文代号
1219,Purestream,英文代号
1220,唯@W,画师
1221,三宅麻理恵,配音
1222,一小瓶家乡的清泉，可以作为装饰佩戴。将它带在身上，清流很乐意与你分享她的故乡。,信物描述
1223,"拥有较大治疗范围,但在治疗较远目标时治疗量变为70%",特性
1224,1365.0,生命上限
1225,118.0,防御值
1226,2020-03-03,上线时间
1227,清道夫,中文代号
1228,Scavenger,英文代号
1229,スカベンジャー,日文代号
1230,戏言咸咸,画师
1231,一枚银币。也许能用它决定一些更重要的事。,信物描述
1232,S.W.E.E.P,活跃领域
1233,1835.0,生命上限
1234,310.0,防御值
1235,温蒂,中文代号
1236,Weedy,英文代号
1237,ウィーディ,日文代号
1238,长绳麻理亚,配音
1239,一摞仿生海龙设计图。上面有大量她本人做的一些注释，上面写着“即使猴子也可以照着做一只新的”，大概吧。,信物描述
1240,2133.0,生命上限
1241,677.0,攻击值
1242,394.0,防御值
1243,火神,中文代号
1244,Vulcan,英文代号
1245,ヴァルカン,日文代号
1246,neco,画师
1247,170.0,身高
1248,0.38,血液源石结晶密度
1249,花纹优美的钢胚。无论是何等品质的原料，都必须经过锤炼打磨才能够成型。,信物描述
1250,35,部署费用-最终
1251,3688.0,生命上限
1252,820.0,攻击值
1253,灰喉,中文代号
1254,GreyThroat,英文代号
1255,グレースロート,日文代号
1256,福圆美里,配音
1257,一节断裂的手术刀，父亲的遗物，难以想象向感染者施以援手的医生竟然会经受这样的折磨。,信物描述
1258,1493.0,生命上限
1259,513.0,攻击值
1260,炎客,中文代号
1261,Flamebringer,英文代号
1262,エンカク,日文代号
1263,虎三,画师
1264,中村悠一,配音
1265,190.0,身高
1266,一件染血的旧外套。有些烧焦了，完全分辨不出是谁的血液。,信物描述
1267,3715.0,生命上限
1268,849.0,攻击值
1269,195.0,防御值
1270,2019-10-15,上线时间
1271,炎熔,中文代号
1272,Lava,英文代号
1273,ラヴァ,日文代号
1274,9.4,体细胞与源石融合率
1275,0.25,血液源石结晶密度
1276,特殊加工过的匕首套。外皮上布满了故作神秘的花纹。,信物描述
1277,1070.0,生命上限
1278,535.0,攻击值
1279,95.0,防御值
1280,炎狱炎熔,中文代号
1281,Purgatory,英文代号
1282,布满伤痕的匕首套。曾经亲自雕琢的特色花纹，在使用过程中已被磨损得看不见纹路。,信物描述
1283,1453.0,生命上限
1284,735.0,攻击值
1285,115.0,防御值
1286,煌,中文代号
